Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024044635,2018-10-24 04:54:46,128,Cottman Transmission and Total Auto Care,45703,Cottman of La Place,LIVE,http://cottmanoflaplace.com,9852000198,9852000198,9852409747,9852409747,9852000198,9852409747,0,PPC Not Found,0,http://www.cottmanoflaplace.com/?provider=google,301,200,205.178.153.7,ns1098.ui-dns.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:55:06,128,Cottman Transmission and Total Auto Care,45704,Cottman of Lancaster,LIVE,http://cottmanoflancaster.com,7175844244,7175844244,7174061791,7174061791,7175844244,7174061791,0,PPC Not Found,0,http://www.cottmanoflancaster.com/?provider=google,301,200,205.178.153.7,ns1096.ui-dns.org.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:55:26,128,Cottman Transmission and Total Auto Care,45705,Cottman of Lansdale,LIVE,http://cottmanoflansdale.com,2156603741,2156603741,2152595889,2152595889,2156603741,2152595889,0,PPC Not Found,0,http://www.cottmanoflansdale.com/?provider=google,301,200,205.178.153.7,ns1097.ui-dns.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:55:46,128,Cottman Transmission and Total Auto Care,45706,Cottman of Louisville,LIVE,http://cottmanoflouisville.com,5022575726,5022575726,5022575089,5022575089,5022575726,5022575089,0,PPC Not Found,0,http://www.cottmanoflouisville.com/?provider=google,301,200,205.178.153.7,ns1099.ui-dns.biz.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:56:06,128,Cottman Transmission and Total Auto Care,45709,Cottman of Manassas,LIVE,http://cottmanofmanassas.com,7036882075,7036882075,8882948417,8882948417,7036882075,8882948417,0,PPC Not Found,0,http://www.cottmanofmanassas.com/?provider=google,301,200,205.178.153.7,ns1100.ui-dns.biz.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:56:26,128,Cottman Transmission and Total Auto Care,45711,Cottman of Maple Shade,LIVE,http://cottmanofmapleshade.com,8563205317,8563205317,8563221105,8563221105,8563205317,8563221105,0,PPC Not Found,0,http://www.cottmanofmapleshade.com/?provider=google,301,200,205.178.153.7,ns1101.ui-dns.biz.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:56:46,128,Cottman Transmission and Total Auto Care,45720,Cottman of New Castle,LIVE,http://cottmanofnewcastle.com,3024140652,3024140652,3022628292,3022628292,3024140652,3022628292,0,PPC Not Found,0,http://www.cottmanofnewcastle.com/?provider=google,301,200,205.178.153.7,ns1106.ui-dns.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:57:06,128,Cottman Transmission and Total Auto Care,45723,Cottman of New Orleans,LIVE,http://cottmanofneworleans.com,5042988969,5042988969,5042988903,5042988903,5042988969,5042988903,0,PPC Not Found,0,http://www.cottmanofneworleans.com/?provider=google,301,200,205.178.153.7,ns1107.ui-dns.de.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:57:26,128,Cottman Transmission and Total Auto Care,45725,Cottman of Norfolk,LIVE,http://cottmanofnorfolk.com,7577459971,7577459971,7577459931,7577459931,7577459971,7577459931,0,PPC Not Found,0,http://www.cottmanofnorfolk.com/?provider=google,301,200,205.178.153.7,ns1108.ui-dns.de.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:57:46,128,Cottman Transmission and Total Auto Care,45830,Cottman of Raleigh,LIVE,http://cottmanofraleigh.com,9198423173,9198423173,9192616265,9192616265,9198423173,9192616265,0,PPC Not Found,0,http://www.cottmanofraleigh.com/?provider=google,301,200,205.178.153.7,ns1113.ui-dns.org.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
