Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024023147,2018-10-24 02:40:47,577,Deca Dental Group,218817,Allen Center Dental,LIVE,http://allencenterdental.com,9727271700,9727271700,9727271700,9727271700,No DB Unpaid Number,9725906531,false,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/allen/?utm_medium=redirect&utm_source=www.allencenterdental.com&utm_content=Allen%20Center%20Dental,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:41:08,577,Deca Dental Group,225238,Ideal Dental | Addison,LIVE,http://myidealdental.com/locations/addison/,9729808500,9729808500,9729808500,9729808500,9725911882,4692499604,0,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/addison/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:41:29,577,Deca Dental Group,229281,Plano Center Dental,LIVE,http://idealdentalpreston.com,2143878800,2143878800,2143878800,2143878800,No DB Unpaid Number,4692000965,false,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/plano/?utm_medium=redirect&utm_source=utm_medium=idealdentalpreston.com,302,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:41:51,577,Deca Dental Group,235941,Ideal Smiles | Irving TX,LIVE,http://dentalcareirving.com,2144411000,2144411000,2144411000,2144411000,2145060132,2149374933,1,PPC Not Found,0,https://www.idealsmiles.com/dentist-offices/irving/?utm_medium=redirect&utm_source=utm_medium=idealsmilesirving.com,301,200,161.47.151.148,ns27.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:42:14,577,Deca Dental Group,242287,Ideal Dental | Arlington,LIVE,http://myidealdental.com/locations/arlington/,8172749999,8172749999,8172749999,8172749999,8176686759,8177768280,0,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/arlington/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:42:35,577,Deca Dental Group,242295,Teasley Center Dental,LIVE,http://dentondentaloffices.com,9403821199,9403821199,9403821199,9403821199,No DB Unpaid Number,8179974370,false,PPC Not Found,2,https://www.myidealdental.com/dentist-offices/teasley/?utm_medium=redirect&utm_source=www.teasleycenterdental.com&utm_content=Teasley%20Center%20Dental,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:42:58,577,Deca Dental Group,242299,Lake Worth Center Dental,LIVE,http://dentalofficesfortworth.com,8172378177,8172378177,8172378177,8172378177,No DB Unpaid Number,6822003545,false,PPC Not Found,2,https://www.myidealdental.com/dentist-offices/lake-worth/?utm_medium=redirect&utm_source=www.lakeworthdentaltx.com&utm_content=Lake%20Worth%20Center%20Dental,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:43:21,577,Deca Dental Group,264945,Ideal Dental | Lakewood ,LIVE,http://myidealdental.com/locations/lakewood/,2143209999,2143209999,2143209999,2143209999,2144491988,2142720727,0,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/lakewood/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:43:57,577,Deca Dental Group,264946,Ideal Dental | Colleyville ,LIVE,http://myidealdental.com/locations/colleyville/,0,0,0,0,8176686753,8176686658,0,PPC Not Found,0,https://www.myidealdental.com/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:44:22,577,Deca Dental Group,271476,Ideal Smiles | Frisco,LIVE,http://idealsmilesfriscotx.com,2143031285,2143031285,0,0,No DB Unpaid Number,4692501118,false,PPC Not Found,2,https://www.idealsmiles.com/locations/frisco/provider=google,301,200,161.47.151.148,ns27.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
