Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024002734,2018-10-24 00:38:10,616,ProSource,306410,ProSource of Stamford (16064286),LIVE,http://prosourceofstamford.com,2032448321,2032448321,2032448321,2032448321,2035649438,2034874479,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/ct-prosource-of-stamford?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:38:36,616,ProSource,306411,ProSource of Bridgeville,LIVE,http://prosourceofbridgeville.com,4122193807,4122193807,4122193807,4122193807,4122061644,4122061017,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/pa-prosource-of-bridgeville?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:39:02,616,ProSource,306412,ProSource of Monroeville,LIVE,http://prosourceofmonroeville.com,7242016027,7242016027,7242016027,7242016027,7245194144,7243878234,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/pa-prosource-of-monroeville?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:39:26,616,ProSource,306413,ProSource of Pittsburgh,LIVE,http://prosourceofpittsburgh.com,7242011467,7242011467,7242011467,7242011467,7249002907,7249002864,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/pa-prosource-of-pittsburgh?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:39:50,616,ProSource,306414,ProSource of Collinsville,LIVE,http://prosourceofcollinsville.com,6186939823,6186939823,6186939823,6186939823,6186230707,6184778182,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/il-prosource-of-collinsville?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:40:15,616,ProSource,306415,ProSource of Fenton (16193597),LIVE,http://prosourceoffenton.com,6362235690,6362235690,6362235690,6362235690,6364921645,6362037080,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/mo-prosource-of-fenton?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:40:40,616,ProSource,306416,ProSource of St. Louis,LIVE,http://prosourceofstlouis.com,3142824798,3142824798,3142824798,3142824798,3146848401,3145272168,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/mo-prosource-of-st-louis?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:41:26,616,ProSource,306418,ProSource of Chicago West Loop,LIVE,http://prosourceofchicagowestloop.com,3122831836,3122831836,3122831836,3122831836,3127020754,3127021961,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/il-prosource-of-chicago-west-loop?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:41:55,616,ProSource,306419,ProSource of Naperville,LIVE,http://prosourceofnaperville.com,6302969773,6302969773,6302969773,6302969773,6303957937,6306723764,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/il-prosource-of-naperville?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:42:22,616,ProSource,306420,ProSource of Elk Grove Village (16181317),LIVE,http://prosourceofelkgrovevillage.com,8472501685,8472501685,8472501685,8472501685,8475030516,8475127454,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/il-prosource-of-elk-grove-village?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
