Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
Check if SSL is enabled,20181024051841,2018-10-24 05:27:30,592,Steamatic, Inc.,277588,Steamatic of Omaha Inc.,LIVE,http://steamaticomaha.com,0,0,0,0,No DB Unpaid Number,No DB Paid Number,false,PPC Not Found,0,http://steamaticomaha.com/?provider=google,404,404,104.31.74.143,ulla.ns.cloudflare.com.,yes,no,yes,no,no,no,no,yes,no,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:27:47,592,Steamatic, Inc.,277591,Steamatic of Enid,LIVE,http://None,0,0,0,0,No DB Unpaid Number,No DB Paid Number,false,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:28:05,592,Steamatic, Inc.,277593,Steamatic of Southern Middle Tennessee,LIVE,http://None,0,0,0,0,No DB Unpaid Number,No DB Paid Number,false,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:28:22,592,Steamatic, Inc.,277595,Steamatic of Stephenville,LIVE,http://None,0,0,0,0,No DB Unpaid Number,No DB Paid Number,false,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:28:38,592,Steamatic, Inc.,277596,Steamatic of Central Texas,LIVE,http://None,0,0,0,0,No DB Unpaid Number,No DB Paid Number,false,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:28:55,592,Steamatic, Inc.,277601,Steamatic of Brazos Valley,LIVE,http://None,0,0,0,0,No DB Unpaid Number,No DB Paid Number,false,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:29:13,592,Steamatic, Inc.,277605,Steamatic of the Hill Country,LIVE,http://steamatic-hillcountry.com,8302678275,8302678275,8302678275,8302678275,8302678275,No DB Paid Number,0,PPC Not Found,0,http://www.steamatic-hillcountry.com/?provider=google,301,200,205.178.153.7,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:29:33,592,Steamatic, Inc.,278007,Steamatic of Riverside,LIVE,http://None,0,0,0,0,No DB Unpaid Number,No DB Paid Number,false,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:29:49,592,Steamatic, Inc.,285547,Steamatic of Northern Utah,LIVE,http://steamaticnorthernutah.com,3852405534,3852405534,3852405519,3852405519,3852405534,3852405519,0,PPC Not Found,0,http://www.steamaticnorthernutah.com/?provider=google,301,200,205.178.153.7,ns01.domaincontrol.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:30:09,592,Steamatic, Inc.,293636,Steamatic of Rio Grande Valley,LIVE,http://None,0,0,0,0,No DB Unpaid Number,No DB Paid Number,false,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:30:29,592,Steamatic, Inc.,300688,Steamatic of Warren,LIVE,http://steamaticofwarren.com,5869305640,5869305640,5869305640,5869305640,5869305640,No DB Paid Number,0,PPC Not Found,0,http://www.steamaticofwarren.com/?provider=google,301,200,205.178.153.7,ns55.domaincontrol.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:30:48,592,Steamatic, Inc.,304963,Steamatic of South Denver,LIVE,http://steamaticsouthdenver.com,7205415798,7205415798,7205415798,7205415798,7205415798,No DB Paid Number,0,PPC Not Found,0,http://www.steamaticsouthdenver.com/?provider=google,301,200,205.178.153.7,ns15.domaincontrol.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:31:08,592,Steamatic, Inc.,310324,Steamatic of San Antonio,LIVE,http://steamatic-sanantonio.com,2103074019,2103074019,2103064738,2103064738,2103074019,2103064738,0,PPC Not Found,0,http://www.steamatic-sanantonio.com/?provider=google,301,200,205.178.153.7,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:32:05,592,Steamatic, Inc.,320980,Steamatic of North Indianapolis ,LIVE,http://steamaticnorthindy.com,3179781228,3179781228,3179781226,3179781226,3179781228,3179781226,0,PPC Not Found,0,http://www.steamaticnorthindy.com/?provider=google,301,200,205.178.153.7,ns07.domaincontrol.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:32:26,592,Steamatic, Inc.,321893,Steamatic of Huntingdon Valley PA,LIVE,http://steamatichv.com,2155445520,2155445520,2155445520,2155445520,2672772707,No DB Paid Number,1,PPC Not Found,0,http://www.steamatichv.net/?provider=google,301,200,184.168.131.233,ns11.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:33:02,592,Steamatic, Inc.,322541,Steamatic of Bloomington,LIVE,http://None,0,0,0,0,No DB Unpaid Number,No DB Paid Number,false,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:33:20,592,Steamatic, Inc.,322546,Steamatic of South Bay,LIVE,http://steamaticsouthbay.com,3108700353,3108700353,3108700353,3108700353,3108700353,No DB Paid Number,0,PPC Not Found,0,http://www.steamaticsouthbay.com/?provider=google,301,200,205.178.153.7,ns51.domaincontrol.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024051841,2018-10-24 05:33:40,592,Steamatic, Inc.,332031,Steamatic of the Woodlands,LIVE,http://steamaticofthewoodlands.com,9366819406,9366819406,9362067404,9362067404,9366819406,9362067404,0,PPC Not Found,0,http://www.steamaticofthewoodlands.com/?provider=google,301,200,205.178.153.7,ns71.domaincontrol.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Provision SSL,20181024051841,2018-10-24 05:29:13,592,Steamatic, Inc.,277605,Steamatic of the Hill Country,LIVE,http://steamatic-hillcountry.com,8302678275,8302678275,8302678275,8302678275,8302678275,No DB Paid Number,0,PPC Not Found,0,http://www.steamatic-hillcountry.com/?provider=google,301,200,205.178.153.7,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024051841,2018-10-24 05:31:08,592,Steamatic, Inc.,310324,Steamatic of San Antonio,LIVE,http://steamatic-sanantonio.com,2103074019,2103074019,2103064738,2103064738,2103074019,2103064738,0,PPC Not Found,0,http://www.steamatic-sanantonio.com/?provider=google,301,200,205.178.153.7,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
